a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12
0,ability_null,ABILITIES_NONE,ABILITIES_NONE,ability_null,,0,0,1,null,null,null,null
1,ability_lightweight,ABILITIES_LIGHTWEIGHT,ABILITIES_DESC_LIGHTWEIGHT,ability_lightweight,null,10,30,1,earn_superbonus,null,earn_perk,mp_last_stand
2,ability_bulletdamage,ABILITIES_BULLET_DAMAGE,ABILITIES_DESC_BULLET_DAMAGE,ability_bulletdamage,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
3,ability_radar,ABILITIES_PORTABLE_RADAR,ABILITIES_DESC_PORTABLE_RADAR,ability_radar,null,30,60,0,earn_superbonus,null,earn_perk,mp_last_stand
4,ability_quieter,ABILITIES_QUIETER,ABILITIES_DESC_QUIETER,ability_quieter,null,30,90,0,earn_superbonus,null,earn_perk,mp_last_stand
5,ability_scavenger,ABILITIES_RESUPPLY,ABILITIES_DESC_RESUPPLY,ability_scavenger,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
6,ability_fastreload,ABILITIES_FASTER_RELOADING,ABILITIES_DESC_FASTER_RELOADING,ability_fastreload,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
7,ability_quickdraw,ABILITIES_FASTER_AIMING,ABILITIES_DESC_FASTER_AIMING,ability_quickdraw,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
8,ability_autospot,ABILITIES_LONG_RANGE,ABILITIES_DESC_LONG_RANGE,ability_autospot,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
9,ability_bulletaccuracy,ABILITIES_INCREASED_HIPFIRE_ACCURACY,ABILITIES_DESC_INCREASED_HIPFIRE_ACCURACY,ability_bulletaccuracy,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
10,ability_holdbreath,ABILITIES_HOLD_BREATH_LONGER,ABILITIES_DESC_HOLD_BREATH_LONGER,ability_holdbreath,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
11,ability_selectivehearing,ABILITIES_LOUDER_ENEMIES,ABILITIES_DESC_LOUDER_ENEMIES,ability_selectivehearing,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
12,ability_marathon,ABILITIES_UNLIMITED_SPRINT,ABILITIES_DESC_UNLIMITED_SPRINT,ability_marathon,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
13,ability_armorvest,ABILITIES_ARMOR_VEST,ABILITIES_DESC_ARMOR_VEST,ability_armorvest,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
14,ability_infiniteammo,ABILITIES_INFINITE_AMMO,ABILITIES_DESC_INFINITE_AMMO,ability_infiniteammo,null,20,60,0,earn_superbonus,null,earn_perk,mp_last_stand
15,ability_regenfaster,ABILITIES_REGEN_FASTER,ABILITIES_DESC_REGEN_FASTER,ability_regenfaster,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
16,ability_quickswap,ABILITIES_QUICK_SWAP,ABILITIES_DESC_QUICK_SWAP,ability_quickswap,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
17,ability_detectexplosive,ABILITIES_DETECT_EXPLOSIVES,ABILITIES_DESC_DETECT_EXPLOSIVES,ability_detectexplosive,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
18,ability_paint,ABILITIES_PAINT,ABILITIES_DESC_PAINT,ability_paint,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
19,ability_explosivedamage,ABILITIES_EXPLOSIVE_DAMAGE,ABILITIES_DESC_EXPLOSIVE_DAMAGE,ability_explosivedamage,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
20,ability_absorb,ABILITIES_ABSORB,ABILITIES_DESC_ABSORB,ability_absorb,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
21,ability_doublexp,ABILITIES_DOUBLEXP,ABILITIES_DESC_DOUBLEXP,ability_doublexp,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
22,ability_fastrecharge,ABILITIES_FAST_RECHARGE,ABILITIES_DESC_FAST_RECHARGE,ability_fastrecharge,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
23,ability_extratime,ABILITIES_EXTRA_TIME,ABILITIES_DESC_EXTRA_TIME,ability_extratime,null,0,0,0,earn_superbonus,null,earn_perk,mp_last_stand
24,ability_suppressweapon,ABILITIES_SUPPRESS_WEAPON,ABILITIES_DESC_SUPPRESS_WEAPON,ability_suppressweapon,null,0,10,0,earn_superbonus,null,earn_perk,null
