zone_names,comments,reverb,filter,occlusion
default,,default,default,default
container,,container,container,interior
mp_dome,,dome_exterior,exterior,default
dome_shack,,dome_shack,interior_light,interior
dome_base,,dome_base,interior_heavy,interior
dome_building,,dome_building,interior,interior
mp_seatown,,firingrange_ext,exterior,default
seatown_bookstore,,firingrange_ext,interior,interior
seatown_corridor,,firingrange_ext,interior_light,default
seatown_corridor_large,,firingrange_ext,interior_light,default
seatown_underpass,,firingrange_ext,interior_light,default
seatown_apartment,,firingrange_ext,interior,interior
seatown_internetcafe,,firingrange_ext,interior,interior
seatown_bistro,,firingrange_ext,interior,interior
seatown_biground,,firingrange_ext,exterior,default
seatown_biground_under,,firingrange_ext,interior_heavy,interior
seatown_boats,,firingrange_ext,exterior,default
seatown_alley,,firingrange_ext,exterior,default
seatown_tunnel,,firingrange_ext,interior_heavy,interior
seatown_storeroom,,firingrange_ext,interior,interior
mp_alpha,,firingrange_ext,exterior,default
alpha_narrow,,firingrange_ext,exterior,default
alpha_corridor,,firingrange_ext,interior_light,default
alpha_alley,,firingrange_ext,exterior,default
alpha_tunnel,,firingrange_ext,interior_heavy,interior
alpha_buildingwood,,firingrange_ext,interior,interior
alpha_underpass,,firingrange_ext,interior_light,default
alpha_dummystore,,firingrange_ext,interior,interior
alpha_gallery,,firingrange_ext,interior,interior
alpha_bridge,,firingrange_ext,interior_light,default
alpha_apartment,,firingrange_ext,interior,interior
mp_bravo,,firingrange_ext,exterior,default
bravo_narrowpath,,firingrange_ext,exterior,default
bravo_corridor,,firingrange_ext,interior_light,default
bravo_narrow,,firingrange_ext,exterior,default
bravo_alley,,firingrange_ext,exterior,default
bravo_storeroom,,firingrange_ext,interior,interior
bravo_slum,,firingrange_ext,exterior,default
bravo_apartment,,firingrange_ext,interior,interior
mp_carbon,,firingrange_ext,exterior,default
carbon_field_office,,firingrange_ext,interior,interior
carbon_barrel_factory,,firingrange_ext,interior,interior
carbon_barrel_entry,,firingrange_ext,interior_light,interior
carbon_barrel_parking,,firingrange_ext,interior_light,default
carbon_loading_dock,,firingrange_ext,interior,interior
carbon_workshop,,firingrange_ext,interior,interior
carbon_corridor,,firingrange_ext,interior_light,default
carbon_crane_building,,firingrange_ext,interior,interior
carbon_generator_building,,firingrange_ext,interior,interior
carbon_covered_bridge,,firingrange_ext,interior_light,interior
carbon_warehouse,,firingrange_ext,interior,interior
carbon_dump_truck,,firingrange_ext,interior_light,default
carbon_power_building,,firingrange_ext,interior,interior
mp_mogadishu,,firingrange_ext,exterior,default
mogadishu_storeroom,,firingrange_ext,interior,interior
mogadishu_stonehall,,firingrange_ext,interior,interior
mogadishu_openhall,,firingrange_ext,interior_light,default
mogadishu_stairs,,firingrange_ext,interior,interior
mogadishu_school,,firingrange_ext,interior,interior
mogadishu_house,,firingrange_ext,interior,interior
mogadishu_alcove,,firingrange_ext,exterior,default
mogadishu_warehouse,,firingrange_ext,interior_heavy,interior
mogadishu_corridor,,firingrange_ext,exterior,default
mogadishu_lookout,,firingrange_ext,interior_light,default
mogadishu_building,,firingrange_ext,interior,interior
mogadishu_cafe,,firingrange_ext,interior,interior
mogadishu_chopper,,firingrange_ext,interior_light,default
mp_plaza2,,firingrange_ext,exterior,default
plaza2_restaurant,,firingrange_ext,interior,interior
plaza2_corridor,,firingrange_ext,exterior,default
plaza2_tilehall,,firingrange_ext,interior_light,default
plaza2_furniture,,firingrange_ext,interior,interior
plaza2_lowermall,,firingrange_ext,interior,interior
plaza2_uppermall,,firingrange_ext,interior,default
plaza2_bar,,firingrange_ext,interior,interior
plaza2_escalator,,firingrange_ext,interior_heavy,interior
plaza2_construction,,firingrange_ext,interior,interior
plaza2_loading,,firingrange_ext,interior_heavy,interior
plaza2_entry,,firingrange_ext,interior_light,default
plaza2_glasswalk,,firingrange_ext,interior_light,interior
plaza2_shop,,firingrange_ext,interior,interior
mp_radar,,firingrange_ext,exterior,default
radar_storage,,firingrange_ext,interior,interior
radar_power,,firingrange_ext,interior_light,default
radar_power_ent,,firingrange_ext,interior_light,default
radar_warehouse,,firingrange_ext,interior,interior
radar_garage,,firingrange_ext,interior,interior
radar_hangar,,firingrange_ext,interior,interior
radar_hangar_lockers,,firingrange_ext,interior,interior
radar_hangar_deck,,firingrange_ext,exterior,default
radar_tunnel,,firingrange_ext,interior_heavy,interior
radar_tunnel_ent,,firingrange_ext,interior,default
radar_server_room,,firingrange_ext,interior_heavy,interior
radar_office,,firingrange_ext,interior,interior
radar_office_window,,firingrange_ext,interior_light,default
mp_interchange,,firingrange_ext,exterior,default
interchange_tunnel,,firingrange_ext,interior_light,default
interchange_tunnel_small,,firingrange_ext,interior,interior
interchange_underpass,,firingrange_ext,exterior,default
interchange_office,,firingrange_ext,interior,interior
interchange_corridor,,firingrange_ext,exterior,default
interchange_bus,,firingrange_ext,interior_light,interior
mp_bootleg,,firingrange_ext,exterior,default
bootleg_alley_tunnel,,firingrange_ext,interior,interior
bootleg_corridor,,firingrange_ext,exterior,default
bootleg_corridor_light,,firingrange_ext,interior_light,default
bootleg_corridor_heavy,,firingrange_ext,interior,interior
bootleg_thai,,firingrange_ext,interior_light,interior
bootleg_market,,firingrange_ext,interior_light,interior
bootleg_outdoor_market,,firingrange_ext,interior_light,interior
bootleg_coffee,,firingrange_ext,exterior,default
bootleg_building,,firingrange_ext,interior,interior
bootleg_laundry,,firingrange_ext,interior,interior
bootleg_chicken,,firingrange_ext,interior_light,default
bootleg_storeroom,,firingrange_ext,interior,interior
bootleg_storage,,firingrange_ext,interior_light,default
bootleg_shops,,firingrange_ext,exterior,default
mp_paris,,firingrange_ext,exterior,default
paris_tube_gate,,firingrange_ext,interior_light,default
paris_tunnel,,firingrange_ext,interior_light,default
paris_alley,,firingrange_ext,exterior,default
paris_alley_light,,firingrange_ext,exterior,default
paris_souvenir,,firingrange_ext,interior,interior
paris_apartment,,firingrange_ext,interior,interior
paris_apartment_room,,firingrange_ext,interior_heavy,interior
paris_apartment_hall,,firingrange_ext,interior,interior
paris_garage,,firingrange_ext,interior,interior
mp_exchange,,firingrange_ext,exterior,default
exchange_subway_stairs,,firingrange_ext,interior_light,default
exchange_subway_hall,,firingrange_ext,interior,interior
exchange_subway_main,,firingrange_ext,interior_heavy,interior
exchange_office_building,,firingrange_ext,interior,interior
exchange_office_room,,firingrange_ext,interior,interior
exchange_corridor,,firingrange_ext,exterior,default
exchange_crumble,,firingrange_ext,interior,interior
exchange_crumble_open,,firingrange_ext,interior_light,interior
exchange_great_hall,,firingrange_ext,interior,default
exchange_bank,,firingrange_ext,interior,interior
exchange_hall_entry,,firingrange_ext,interior_light,interior
exchange_bank_stairs,,firingrange_ext,interior,interior
exchange_bank_money,,firingrange_ext,interior,interior
exchange_post_entry,,firingrange_ext,interior_light,default
exchange_post,,firingrange_ext,interior,interior
mp_hardhat,,firingrange_ext,exterior,default
hardhat_walled_open,,firingrange_ext,exterior,default
hardhat_walled,,firingrange_ext,interior,interior
hardhat_walled_light,,firingrange_ext,interior_light,default
hardhat_alley,,firingrange_ext,exterior,default
hardhat_pipe,,firingrange_ext,interior_heavy,interior
hardhat_pipe_light,,firingrange_ext,interior,default
hardhat_shaft,,firingrange_ext,interior,interior
hardhat_plywood,,firingrange_ext,interior_light,interior
mp_village,,firingrange_ext,exterior,default
village_caves,,firingrange_ext,interior,interior
village_cave_small,,firingrange_ext,interior_light,interior
village_leanto,,firingrange_ext,interior_light,default
village_arcade,,firingrange_ext,interior_light,default
village_laundry,,firingrange_ext,interior_light,interior
village_hut,,firingrange_ext,interior_light,interior
village_church,,firingrange_ext,interior_light,interior
village_porch,,firingrange_ext,interior_light,default
mp_lambeth,,firingrange_ext,exterior,default
lambeth_hut,,firingrange_ext,interior_light,default
lambeth_furnace,,firingrange_ext,interior,interior
lambeth_alley,,firingrange_ext,interior_light,default
lambeth_apartment_stairs,,firingrange_ext,interior_heavy,interior
lambeth_apartment_room,,firingrange_ext,interior,interior
lambeth_apartment_hall,,firingrange_ext,interior,interior
lambeth_apartment_building,,firingrange_ext,interior,interior
lambeth_apartment_wood,,firingrange_ext,interior,interior
lambeth_greenbelt,,firingrange_ext,exterior,default
lambeth_tunnel,,firingrange_ext,interior_light,interior
mp_underground,,firingrange_ext,exterior,default
underground_stone_hallway,,firingrange_ext,interior_heavy,interior
underground_bridge,,firingrange_ext,interior_light,default
underground_subway_car,,firingrange_ext,interior,interior
underground_office,,firingrange_ext,interior,interior
underground_office_hall,,firingrange_ext,interior,interior
underground_construction,,firingrange_ext,interior,interior
underground_terminal,,firingrange_ext,interior,default
underground_terminal_entry,,firingrange_ext,interior,default
underground_terminal_stairs,,firingrange_ext,interior,interior
underground_terminal_alley,,firingrange_ext,interior_light,default
underground_platform,,firingrange_ext,interior_light,default
underground_main_hall,,firingrange_ext,interior,default
underground_main_stairs,,firingrange_ext,interior_light,interior
underground_main_entry,,firingrange_ext,interior_light,default
underground_main_door,,firingrange_ext,exterior,default
underground_utility_room,,firingrange_ext,interior,interior
underground_utility_stairs,,firingrange_ext,interior_heavy,interior
underground_passage,,firingrange_ext,exterior,default
mp_italy,,firingrange_ext,exterior,default
mp_grounded,,firingrange_ext,exterior,default
mp_paris,,firingrange_ext,exterior,default
mp_brooklyn,,firingrange_ext,exterior,default
mp_druglord,,firingrange_ext,exterior,default
mp_fallout,,firingrange_ext,exterior,default
mp_mall,,firingrange_ext,exterior,default
mp_meteora,,firingrange_ext,exterior,default
mp_plaza,,firingrange_ext,exterior,default
mp_revolt,,firingrange_ext,exterior,default
mp_roundabout,,firingrange_ext,exterior,default
mp_sloped,,firingrange_ext,exterior,default
mp_firingrange,,firingrange_ext,exterior,default
mp_alps,,firingrange_ext,exterior,default
mp_coast,,firingrange_ext,exterior,default
mp_warlord,,firingrange_ext,exterior,default
interior_wood,,firingrange_ext,interior_light,interior
interior_metal,,firingrange_ext,interior_heavy,interior
exterior,,firingrange_ext,exterior,default
mp_battery,,battery_ext,exterior,default
mp_gaza,,gaza_ext,exterior,default
mp_liberty,,liberty_ext,exterior,default
mp_merida,,merida_ext,exterior,default
mp_theater,,theater_ext,exterior,default
mp_citysiege,,citysiege_ext,exterior,default
mp_fahrenheit,,fahrenheit_ext,exterior,default
mp_prisonbreak,,prisonbreak_ext,exterior,default
mp_subzero,,subzero_ext,exterior,default
mp_woodland,,woodland_ext,exterior,default
mp_vegas,,vegas_ext,exterior,default
mp_cabinfever,,cabinfever_ext,exterior,default
mp_dart,,dart_ext,exterior,default
mp_ashes,,ashes_ext,exterior,default
mp_skeleton,,skeleton_ext,exterior,default
mp_history,,history_ext,exterior,default
mp_lonestar,,lonestar_ext,exterior,default
mp_deserted2,,deserted2_ext,exterior,default
mp_frag,,frag_ext,exterior,default
mp_snow,,snow_ext,exterior,default
mp_siege_dam,,siege_dam_ext,exterior,default
mp_arrow,,arrow_ext,exterior,default
mp_pinata,,pinata_ext,exterior,default
mp_lock2,,lock2_ext,exterior,default
mp_rumble,,rumble_ext,exterior,default
mp_perch,,perch_ext,exterior,default
mp_sovereign,,sovereign_ext,exterior,default
mp_chasm,,chasm_ext,exterior,default
mp_zebra,,zebra_ext,exterior,default
mp_hashima,,hashima_ext,exterior,default
mp_hurricane,,hurricane_ext,exterior,default
mp_oil,,oil_ext,exterior,default
mp_geothermal,,geothermal_ext,exterior,default
mp_skyjack,,skyjack_ext,exterior,default
