preset_name,channel_name,band,type,freq,gain,q
interior_wood,element_ext,0,highshelf,1000,-12,1
interior_wood,ambient,0,highshelf,1000,-12,1
interior_metal,element_ext,0,highshelf,1000,-12,1
interior_metal,ambient,0,highshelf,1000,-12,1
default,element_int,0,highshelf,1000,-12,1
exterior,element_int,0,highshelf,1000,-12,1
interior,element_ext,0,highshelf,1500,-12,1
interior,ambient,0,highshelf,1500,-12,1
interior,ambdist1,0,highshelf,1500,-12,1
interior,ambdist2,0,highshelf,1500,-12,1
interior_light,element_ext,0,highshelf,3000,-12,1
interior_light,ambient,0,highshelf,3000,-12,1
interior_light,ambdist1,0,highshelf,3000,-12,1
interior_light,ambdist2,0,highshelf,3000,-12,1
interior_heavy,element_ext,0,highshelf,500,-12,1
interior_heavy,ambient,0,highshelf,500,-12,1
interior_heavy,ambdist1,0,highshelf,500,-12,1
interior_heavy,ambdist2,0,highshelf,500,-12,1
EOF,,,,,,
