reverb_names,comments,roomtype,drylevel,wetlevel,fadetime
dome_exterior,,gen_no_wet_all_dry,1,1,0.66
dome_shack,,gen_no_wet_all_dry,1,1,0.66
dome_base,,gen_no_wet_all_dry,1,1,0.66
dome_building,,gen_no_wet_all_dry,1,1,0.66
firingrange_ext,,gen_no_wet_all_dry,1,1,0.66
default,,gen_no_wet_all_dry,1,1,0.66
container,,gen_no_wet_all_dry,1,1,0.66
battery_ext,,gen_no_wet_all_dry,1,1,0.66
gaza_ext,,gen_no_wet_all_dry,1,1,0.66
liberty_ext,,gen_no_wet_all_dry,1,1,0.66
merida_ext,,gen_no_wet_all_dry,1,1,0.66
theater_ext,,gen_no_wet_all_dry,1,1,0.66
citysiege_ext,,gen_no_wet_all_dry,1,1,0.66
fahrenheit_ext,,gen_no_wet_all_dry,1,1,0.66
prisonbreak_ext,,gen_no_wet_all_dry,1,1,0.66
subzero_ext,,gen_no_wet_all_dry,1,1,0.66
woodland_ext,,gen_no_wet_all_dry,1,1,0.66
vegas_ext,,gen_no_wet_all_dry,1,1,0.66
cabinfever_ext,,gen_no_wet_all_dry,1,1,0.66
dart_ext,,gen_no_wet_all_dry,1,1,0.66
ashes_ext,,gen_no_wet_all_dry,1,1,0.66
skeleton_ext,,gen_no_wet_all_dry,1,1,0.66
history_ext,,gen_no_wet_all_dry,1,1,0.66
lonestar_ext,,gen_no_wet_all_dry,1,1,0.66
deserted2_ext,,gen_no_wet_all_dry,1,1,0.66
frag_ext,,gen_no_wet_all_dry,1,1,0.66
snow_ext,,gen_no_wet_all_dry,1,1,0.66
snow_ext,,gen_no_wet_all_dry,1,1,0.66
siege_dam_ext,,gen_no_wet_all_dry,1,1,0.66
arrow_ext,,gen_no_wet_all_dry,1,1,0.66
pinata_ext,,gen_no_wet_all_dry,1,1,0.66
lock2_ext,,gen_no_wet_all_dry,1,1,0.66
rumble_ext,,gen_no_wet_all_dry,1,1,0.66
perch_ext,,gen_no_wet_all_dry,1,1,0.66
sovereign_ext,,gen_no_wet_all_dry,1,1,0.66
chasm_ext,,gen_no_wet_all_dry,1,1,0.66
zebra_ext,,gen_no_wet_all_dry,1,1,0.66
hashima_ext,,gen_no_wet_all_dry,1,1,0.66
hurricane_ext,,gen_no_wet_all_dry,1,1,0.66
oil_ext,,gen_no_wet_all_dry,1,1,0.66
geothermal_ext,,gen_no_wet_all_dry,1,1,0.66
skyjack_ext,,gen_no_wet_all_dry,1,1,0.66
